KUNNR,NAME1,LAND1,ORT01,PSTLZ,STRAS,BRSCH,KTOKD
0000000047,Customer 47 S.A.S,US,Berlin,78728,Calle 8 #42-71,B,KUNA
0000000048,Customer 48 S.A.S,DE,Berlin,84513,Calle 96 #65-9,C,KUNA
0000000049,Customer 49 S.A.S,DE,Bogota,52397,Calle 79 #43-9,C,0002
0000000050,Customer 50 S.A.S,BR,Sao Paulo,45937,Calle 52 #39-18,B,0002
0000000051,Customer 51 S.A.S,US,Bogota,14875,Calle 54 #31-51,C,0002
0000000052,Customer 52 S.A.S,CO,New York,78674,Calle 62 #8-38,B,KUNA
0000000053,Customer 53 S.A.S,CO,New York,97563,Calle 70 #79-14,E,0001
0000000054,Customer 54 S.A.S,DE,New York,92501,Calle 35 #57-55,B,0001
0000000055,Customer 55 S.A.S,BR,Sao Paulo,88961,Calle 74 #31-66,A,0002
0000000056,Customer 56 S.A.S,BR,Bogota,24872,Calle 32 #2-26,D,0002
0000000057,Customer 57 S.A.S,CO,New York,87610,Calle 14 #76-13,D,KUNA
0000000058,Customer 58 S.A.S,DE,Sao Paulo,12797,Calle 43 #59-75,D,0001
0000000059,Customer 59 S.A.S,CO,Bogota,76082,Calle 7 #94-23,D,KUNA
0000000060,Customer 60 S.A.S,CO,Barranquilla,65333,Calle 22 #24-41,C,0002
0000000061,Customer 61 S.A.S,DE,New York,19416,Calle 73 #2-32,B,0001
0000000062,Customer 62 S.A.S,US,Medellin,25319,Calle 29 #90-65,E,0002
0000000063,Customer 63 S.A.S,DE,Medellin,82729,Calle 52 #56-4,D,0001
0000000064,Customer 64 S.A.S,DE,New York,20461,Calle 89 #97-75,C,0002
0000000065,Customer 65 S.A.S,US,New York,21628,Calle 53 #72-44,E,KUNA
0000000066,Customer 66 S.A.S,MX,Berlin,37345,Calle 93 #50-73,E,KUNA
0000000067,Customer 67 S.A.S,CO,Bogota,55782,Calle 26 #94-40,A,0002
0000000068,Customer 68 S.A.S,US,New York,75129,Calle 37 #73-24,B,0001
0000000069,Customer 69 S.A.S,DE,Medellin,16579,Calle 61 #93-80,E,0001
0000000070,Customer 70 S.A.S,MX,Berlin,63233,Calle 46 #10-29,E,KUNA
0000000071,Customer 71 S.A.S,CO,Sao Paulo,97482,Calle 22 #50-59,C,KUNA
0000000072,Customer 72 S.A.S,MX,Barranquilla,39507,Calle 79 #49-17,C,KUNA
0000000073,Customer 73 S.A.S,DE,Medellin,67765,Calle 71 #4-84,B,0002
0000000074,Customer 74 S.A.S,CO,Berlin,34380,Calle 18 #58-31,D,KUNA
0000000075,Customer 75 S.A.S,US,Cali,64211,Calle 26 #98-68,D,0001
0000000076,Customer 76 S.A.S,BR,Medellin,59848,Calle 72 #9-25,E,0001
0000000077,Customer 77 S.A.S,MX,Medellin,74513,Calle 65 #13-4,C,0001
0000000078,Customer 78 S.A.S,MX,Berlin,11630,Calle 25 #41-59,E,0001
0000000079,Customer 79 S.A.S,MX,New York,33323,Calle 10 #97-15,B,KUNA
0000000080,Customer 80 S.A.S,MX,Sao Paulo,91040,Calle 51 #12-40,C,0002
0000000081,Customer 81 S.A.S,CO,Bogota,53100,Calle 59 #75-73,D,KUNA
0000000082,Customer 82 S.A.S,DE,New York,38912,Calle 11 #44-22,B,0002
0000000083,Customer 83 S.A.S,DE,Medellin,24445,Calle 2 #87-60,C,0002
0000000084,Customer 84 S.A.S,MX,Berlin,15298,Calle 52 #48-98,B,0001
0000000085,Customer 85 S.A.S,US,Bogota,13343,Calle 55 #69-96,D,0002
0000000086,Customer 86 S.A.S,US,Barranquilla,30509,Calle 7 #39-18,A,KUNA
0000000087,Customer 87 S.A.S,MX,Cali,29413,Calle 36 #60-2,C,0001
0000000088,Customer 88 S.A.S,DE,New York,75676,Calle 41 #7-10,B,0002
0000000089,Customer 89 S.A.S,BR,Cali,48758,Calle 44 #3-72,E,0001
0000000090,Customer 90 S.A.S,US,Bogota,12882,Calle 68 #41-95,E,KUNA
0000000091,Customer 91 S.A.S,BR,Berlin,28982,Calle 9 #73-29,B,0002
0000000092,Customer 92 S.A.S,DE,New York,46272,Calle 85 #49-40,B,0001
0000000093,Customer 93 S.A.S,CO,Cali,87136,Calle 15 #95-18,A,KUNA
0000000094,Customer 94 S.A.S,BR,Miami,95579,Calle 44 #67-28,C,0002
0000000095,Customer 95 S.A.S,CO,Sao Paulo,78289,Calle 98 #55-18,A,KUNA
0000000096,Customer 96 S.A.S,DE,Cali,69908,Calle 75 #74-64,E,0001
0000000097,Customer 97 S.A.S,MX,Barranquilla,32844,Calle 73 #33-67,A,0002
0000000098,Customer 98 S.A.S,MX,Cali,62702,Calle 65 #80-2,A,0002
0000000099,Customer 99 S.A.S,MX,Bogota,22493,Calle 60 #62-45,C,0002
0000000100,Customer 100 S.A.S,MX,Bogota,38892,Calle 83 #10-54,E,0001
0000000101,Customer 101 S.A.S,MX,Sao Paulo,35071,Calle 55 #55-40,A,KUNA
0000000102,Customer 102 S.A.S,DE,Miami,83412,Calle 1 #15-23,A,0001
0000000103,Customer 103 S.A.S,US,Bogota,79480,Calle 84 #16-90,E,0002
0000000104,Customer 104 S.A.S,CO,New York,68072,Calle 52 #44-80,C,0002
0000000105,Customer 105 S.A.S,MX,Bogota,83222,Calle 70 #72-65,C,0001
0000000106,Customer 106 S.A.S,US,Sao Paulo,31305,Calle 9 #74-27,A,0002
0000000107,Customer 107 S.A.S,CO,Bogota,78155,Calle 84 #39-72,B,KUNA
0000000108,Customer 108 S.A.S,BR,Bogota,47355,Calle 54 #21-8,E,0002
0000000109,Customer 109 S.A.S,US,New York,38908,Calle 18 #22-13,C,0002
0000000110,Customer 110 S.A.S,US,New York,36097,Calle 78 #92-63,D,KUNA
0000000111,Customer 111 S.A.S,US,Berlin,26826,Calle 32 #65-13,C,0002
0000000112,Customer 112 S.A.S,BR,New York,37483,Calle 91 #22-83,E,KUNA
0000000113,Customer 113 S.A.S,MX,Berlin,68680,Calle 46 #41-31,E,0001
0000000114,Customer 114 S.A.S,MX,Bogota,67092,Calle 45 #89-33,A,0001
0000000115,Customer 115 S.A.S,DE,Bogota,71793,Calle 82 #36-33,B,0001
0000000116,Customer 116 S.A.S,DE,Sao Paulo,84538,Calle 17 #89-99,A,0001
0000000117,Customer 117 S.A.S,US,Cali,26179,Calle 99 #19-31,D,KUNA
0000000118,Customer 118 S.A.S,CO,Barranquilla,30460,Calle 82 #84-89,B,KUNA
0000000119,Customer 119 S.A.S,DE,Sao Paulo,17759,Calle 87 #24-87,D,0001
0000000120,Customer 120 S.A.S,CO,Berlin,28211,Calle 8 #55-98,A,0001
0000000121,Customer 121 S.A.S,DE,New York,24318,Calle 4 #50-98,E,KUNA
0000000122,Customer 122 S.A.S,BR,Sao Paulo,94248,Calle 60 #44-25,B,0001
0000000123,Customer 123 S.A.S,DE,Miami,35125,Calle 86 #82-62,D,0001
0000000124,Customer 124 S.A.S,BR,New York,29056,Calle 15 #57-70,C,KUNA
0000000125,Customer 125 S.A.S,BR,Cali,32187,Calle 66 #93-86,A,KUNA
0000000126,Customer 126 S.A.S,MX,Barranquilla,61904,Calle 78 #12-57,C,0001
0000000127,Customer 127 S.A.S,US,Bogota,95071,Calle 69 #56-78,A,KUNA
0000000128,Customer 128 S.A.S,CO,Bogota,85153,Calle 69 #14-61,C,0002
0000000129,Customer 129 S.A.S,MX,Cali,68912,Calle 99 #41-82,B,0002
0000000130,Customer 130 S.A.S,CO,Bogota,42946,Calle 15 #5-23,B,0001
0000000131,Customer 131 S.A.S,BR,Cali,83596,Calle 49 #37-11,A,0002
0000000132,Customer 132 S.A.S,DE,Cali,74323,Calle 61 #84-7,B,KUNA
0000000133,Customer 133 S.A.S,DE,Barranquilla,98843,Calle 93 #10-86,B,KUNA
0000000134,Customer 134 S.A.S,BR,New York,86273,Calle 3 #32-56,C,0002
0000000135,Customer 135 S.A.S,CO,Miami,79165,Calle 67 #77-63,B,KUNA
0000000136,Customer 136 S.A.S,US,Medellin,88749,Calle 4 #10-5,A,KUNA
0000000137,Customer 137 S.A.S,MX,Berlin,45592,Calle 2 #48-97,D,0002
0000000138,Customer 138 S.A.S,MX,Sao Paulo,12994,Calle 29 #72-11,D,0001
0000000139,Customer 139 S.A.S,BR,New York,73381,Calle 38 #77-3,D,KUNA
0000000140,Customer 140 S.A.S,US,Barranquilla,28685,Calle 68 #48-26,B,0002
0000000141,Customer 141 S.A.S,US,Miami,29190,Calle 26 #4-89,C,0002
0000000142,Customer 142 S.A.S,BR,Cali,16575,Calle 90 #60-22,D,0002
0000000143,Customer 143 S.A.S,DE,Barranquilla,26012,Calle 69 #92-47,E,0002
0000000144,Customer 144 S.A.S,US,Medellin,78297,Calle 56 #19-48,B,KUNA
0000000145,Customer 145 S.A.S,MX,Miami,38013,Calle 75 #34-87,E,0002
0000000146,Customer 146 S.A.S,MX,Cali,27533,Calle 33 #27-94,C,KUNA
0000000147,Customer 147 S.A.S,CO,Barranquilla,43287,Calle 19 #50-97,E,0001
0000000148,Customer 148 S.A.S,BR,Barranquilla,50251,Calle 33 #39-72,B,0001
0000000149,Customer 149 S.A.S,MX,Medellin,12384,Calle 48 #40-44,E,KUNA
0000000150,Customer 150 S.A.S,BR,Bogota,19197,Calle 77 #29-82,D,0002
0000000151,Customer 151 S.A.S,US,Miami,75436,Calle 41 #83-97,D,0002
0000000152,Customer 152 S.A.S,DE,Bogota,74407,Calle 25 #40-44,D,0001
0000000153,Customer 153 S.A.S,CO,Sao Paulo,23701,Calle 59 #66-3,D,0002
0000000154,Customer 154 S.A.S,MX,Bogota,32541,Calle 55 #39-61,B,0001
0000000155,Customer 155 S.A.S,US,Medellin,44266,Calle 53 #88-38,B,0001
0000000156,Customer 156 S.A.S,US,Bogota,68457,Calle 51 #46-63,E,0002
0000000157,Customer 157 S.A.S,BR,Sao Paulo,55751,Calle 67 #11-89,B,0002
0000000158,Customer 158 S.A.S,US,New York,45521,Calle 60 #57-95,D,KUNA
0000000159,Customer 159 S.A.S,US,Barranquilla,62000,Calle 91 #90-73,D,0002
0000000160,Customer 160 S.A.S,US,Sao Paulo,82038,Calle 55 #16-24,A,0002
0000000161,Customer 161 S.A.S,MX,Sao Paulo,75150,Calle 100 #53-62,C,0001
0000000162,Customer 162 S.A.S,MX,Berlin,13995,Calle 51 #83-77,B,0002
0000000163,Customer 163 S.A.S,CO,Medellin,21383,Calle 45 #85-48,D,0002
0000000164,Customer 164 S.A.S,US,Cali,69655,Calle 86 #72-16,B,0002
0000000165,Customer 165 S.A.S,US,New York,99289,Calle 71 #2-99,C,0002
0000000166,Customer 166 S.A.S,BR,Sao Paulo,89769,Calle 29 #26-72,B,KUNA
0000000167,Customer 167 S.A.S,MX,Bogota,29787,Calle 81 #60-72,D,KUNA
0000000168,Customer 168 S.A.S,US,Miami,36443,Calle 87 #14-34,A,0001
0000000169,Customer 169 S.A.S,MX,Bogota,35294,Calle 89 #78-58,E,0002
0000000170,Customer 170 S.A.S,CO,New York,19294,Calle 23 #3-9,A,KUNA
0000000171,Customer 171 S.A.S,CO,Miami,74708,Calle 63 #30-54,E,0002
0000000172,Customer 172 S.A.S,US,Barranquilla,69608,Calle 99 #83-40,D,0002
0000000173,Customer 173 S.A.S,CO,Medellin,53808,Calle 44 #69-94,C,KUNA
0000000174,Customer 174 S.A.S,BR,Barranquilla,76486,Calle 39 #2-1,E,0001
0000000175,Customer 175 S.A.S,CO,Bogota,56723,Calle 19 #12-22,C,0001
0000000176,Customer 176 S.A.S,BR,Miami,64051,Calle 62 #67-49,A,KUNA
0000000177,Customer 177 S.A.S,DE,Miami,59976,Calle 38 #46-26,B,KUNA
0000000178,Customer 178 S.A.S,US,Sao Paulo,39759,Calle 27 #16-6,D,KUNA
0000000179,Customer 179 S.A.S,MX,Sao Paulo,62417,Calle 4 #25-12,A,0002
0000000180,Customer 180 S.A.S,BR,Sao Paulo,34985,Calle 83 #48-32,B,KUNA
0000000181,Customer 181 S.A.S,BR,New York,20378,Calle 35 #40-12,B,0002
0000000182,Customer 182 S.A.S,MX,Sao Paulo,84554,Calle 69 #71-2,B,0002
0000000183,Customer 183 S.A.S,US,Bogota,90510,Calle 78 #88-26,C,0001
0000000184,Customer 184 S.A.S,MX,Medellin,30248,Calle 1 #80-68,D,0002
0000000185,Customer 185 S.A.S,MX,New York,62456,Calle 64 #92-8,A,0002
0000000186,Customer 186 S.A.S,BR,Berlin,99589,Calle 71 #59-6,A,0001
0000000187,Customer 187 S.A.S,DE,Bogota,83635,Calle 59 #5-25,C,0001
0000000188,Customer 188 S.A.S,CO,Miami,35710,Calle 69 #54-10,A,0001
0000000189,Customer 189 S.A.S,CO,Barranquilla,17031,Calle 14 #48-25,C,KUNA
0000000190,Customer 190 S.A.S,US,Sao Paulo,82946,Calle 3 #6-94,C,0002
0000000191,Customer 191 S.A.S,CO,Miami,35259,Calle 72 #85-37,A,KUNA
0000000192,Customer 192 S.A.S,BR,Cali,81364,Calle 40 #14-77,C,0002
0000000193,Customer 193 S.A.S,BR,New York,60994,Calle 80 #4-93,C,0002
0000000194,Customer 194 S.A.S,DE,Cali,42591,Calle 22 #85-94,A,KUNA
0000000195,Customer 195 S.A.S,US,Berlin,73028,Calle 54 #91-70,C,0001
0000000196,Customer 196 S.A.S,DE,Barranquilla,34855,Calle 42 #49-17,C,0001
0000000197,Customer 197 S.A.S,DE,Berlin,20843,Calle 60 #98-72,D,0001
0000000198,Customer 198 S.A.S,CO,Cali,70672,Calle 67 #49-80,E,KUNA
0000000199,Customer 199 S.A.S,MX,Miami,77180,Calle 61 #93-73,D,KUNA
0000000200,Customer 200 S.A.S,BR,Barranquilla,70969,Calle 89 #77-94,E,0002
0000000201,Customer 201 S.A.S,BR,Bogota,77869,Calle 42 #95-89,E,KUNA
0000000202,Customer 202 S.A.S,BR,Miami,55727,Calle 19 #16-49,B,KUNA
0000000203,Customer 203 S.A.S,MX,Sao Paulo,82415,Calle 49 #96-35,E,0001
0000000204,Customer 204 S.A.S,CO,Bogota,53226,Calle 15 #84-12,E,0002
0000000205,Customer 205 S.A.S,US,Miami,49899,Calle 16 #95-1,B,0001
0000000206,Customer 206 S.A.S,CO,Berlin,80054,Calle 31 #42-75,C,KUNA
0000000207,Customer 207 S.A.S,BR,Bogota,79848,Calle 29 #45-18,D,0001
0000000208,Customer 208 S.A.S,BR,Barranquilla,97068,Calle 69 #24-57,D,0001
0000000209,Customer 209 S.A.S,BR,Sao Paulo,14721,Calle 51 #19-47,A,KUNA
0000000210,Customer 210 S.A.S,CO,Sao Paulo,95709,Calle 79 #22-52,A,0001
0000000211,Customer 211 S.A.S,DE,Bogota,89828,Calle 42 #56-90,A,0002
0000000212,Customer 212 S.A.S,DE,Barranquilla,33684,Calle 32 #18-95,B,0002
0000000213,Customer 213 S.A.S,BR,Barranquilla,62399,Calle 90 #44-88,C,KUNA
0000000214,Customer 214 S.A.S,CO,Medellin,83767,Calle 94 #62-28,A,0001
0000000215,Customer 215 S.A.S,CO,Cali,12960,Calle 94 #19-60,B,0001
0000000216,Customer 216 S.A.S,CO,Miami,41729,Calle 9 #63-38,A,KUNA
0000000217,Customer 217 S.A.S,DE,Barranquilla,81790,Calle 73 #17-85,D,0001
0000000218,Customer 218 S.A.S,US,New York,12062,Calle 78 #92-43,E,0002
0000000219,Customer 219 S.A.S,US,Berlin,48094,Calle 56 #75-24,B,0001
0000000220,Customer 220 S.A.S,BR,Miami,28230,Calle 33 #20-75,E,KUNA
0000000221,Customer 221 S.A.S,BR,Miami,39224,Calle 76 #3-58,C,0001
0000000222,Customer 222 S.A.S,BR,Miami,36695,Calle 27 #65-81,E,0001
0000000223,Customer 223 S.A.S,US,Cali,79172,Calle 4 #2-24,B,KUNA
0000000224,Customer 224 S.A.S,BR,Bogota,92883,Calle 100 #97-87,D,0001
0000000225,Customer 225 S.A.S,DE,Barranquilla,19348,Calle 37 #9-59,B,KUNA
0000000226,Customer 226 S.A.S,US,Miami,24752,Calle 21 #30-76,B,0001
0000000227,Customer 227 S.A.S,DE,Medellin,81825,Calle 76 #33-44,C,KUNA
0000000228,Customer 228 S.A.S,DE,Sao Paulo,56042,Calle 11 #89-88,C,0001
0000000229,Customer 229 S.A.S,US,Berlin,83509,Calle 74 #57-20,C,0001
0000000230,Customer 230 S.A.S,BR,Sao Paulo,19931,Calle 29 #19-18,B,0002
0000000231,Customer 231 S.A.S,CO,Bogota,41223,Calle 14 #31-40,D,0002
0000000232,Customer 232 S.A.S,MX,Barranquilla,89118,Calle 2 #90-11,C,KUNA
0000000233,Customer 233 S.A.S,US,Barranquilla,85771,Calle 43 #72-29,B,KUNA
0000000234,Customer 234 S.A.S,US,Miami,57292,Calle 6 #79-2,A,0001
0000000235,Customer 235 S.A.S,DE,Medellin,76229,Calle 40 #84-69,E,0001
0000000236,Customer 236 S.A.S,BR,New York,53713,Calle 77 #8-32,A,0001
0000000237,Customer 237 S.A.S,BR,Sao Paulo,85410,Calle 76 #9-84,B,0002
0000000238,Customer 238 S.A.S,BR,Bogota,60025,Calle 81 #4-50,C,0002
0000000239,Customer 239 S.A.S,CO,Cali,24707,Calle 87 #64-40,D,0001
0000000240,Customer 240 S.A.S,BR,Sao Paulo,33575,Calle 28 #39-5,D,KUNA
0000000241,Customer 241 S.A.S,DE,Sao Paulo,75031,Calle 20 #62-44,B,KUNA
0000000242,Customer 242 S.A.S,BR,Miami,82009,Calle 77 #89-63,A,0002
0000000243,Customer 243 S.A.S,US,New York,94772,Calle 17 #14-69,A,KUNA
0000000244,Customer 244 S.A.S,DE,Barranquilla,24241,Calle 51 #78-65,B,0001
0000000245,Customer 245 S.A.S,BR,Berlin,42032,Calle 92 #39-18,A,0002
0000000246,Customer 246 S.A.S,BR,Miami,75867,Calle 3 #59-29,C,0001
0000000247,Customer 247 S.A.S,BR,Sao Paulo,51572,Calle 50 #46-23,E,KUNA
0000000248,Customer 248 S.A.S,DE,Bogota,59051,Calle 32 #84-5,B,0002
0000000249,Customer 249 S.A.S,CO,Bogota,12164,Calle 35 #81-56,A,KUNA
0000000250,Customer 250 S.A.S,MX,Medellin,10284,Calle 3 #13-73,E,0002
0000000251,Customer 251 S.A.S,CO,Bogota,91838,Calle 72 #96-61,B,0002
0000000252,Customer 252 S.A.S,MX,Miami,28793,Calle 58 #14-54,D,0002
0000000253,Customer 253 S.A.S,US,Bogota,57352,Calle 74 #32-98,C,0002
0000000254,Customer 254 S.A.S,CO,Berlin,75187,Calle 94 #21-31,E,0002
0000000255,Customer 255 S.A.S,MX,Cali,43000,Calle 60 #37-20,C,KUNA
0000000256,Customer 256 S.A.S,DE,Medellin,91827,Calle 75 #91-41,E,0002
0000000257,Customer 257 S.A.S,MX,Miami,52728,Calle 12 #74-69,C,0002
0000000258,Customer 258 S.A.S,MX,Miami,37689,Calle 96 #15-51,A,0001
0000000259,Customer 259 S.A.S,US,New York,97952,Calle 69 #74-62,E,KUNA
0000000260,Customer 260 S.A.S,MX,Medellin,74729,Calle 17 #56-98,B,KUNA
0000000261,Customer 261 S.A.S,MX,Cali,78038,Calle 71 #18-65,A,KUNA
0000000262,Customer 262 S.A.S,DE,Cali,38143,Calle 13 #40-25,A,KUNA
0000000263,Customer 263 S.A.S,US,Berlin,29530,Calle 6 #2-84,B,KUNA
0000000264,Customer 264 S.A.S,DE,Bogota,47995,Calle 21 #86-54,E,KUNA
0000000265,Customer 265 S.A.S,DE,Bogota,81075,Calle 62 #70-23,C,0001
0000000266,Customer 266 S.A.S,MX,Miami,74898,Calle 85 #1-76,E,0002
0000000267,Customer 267 S.A.S,DE,Berlin,95230,Calle 5 #97-56,A,0002
0000000268,Customer 268 S.A.S,CO,Barranquilla,25439,Calle 84 #20-16,D,KUNA
0000000269,Customer 269 S.A.S,DE,Medellin,66956,Calle 83 #24-51,D,0002
0000000270,Customer 270 S.A.S,DE,Sao Paulo,45198,Calle 97 #18-21,B,0001
0000000271,Customer 271 S.A.S,DE,New York,49915,Calle 40 #52-9,A,0002
0000000272,Customer 272 S.A.S,DE,Berlin,49569,Calle 77 #94-48,D,0001
0000000273,Customer 273 S.A.S,CO,Sao Paulo,11370,Calle 38 #79-33,C,KUNA
0000000274,Customer 274 S.A.S,CO,Berlin,35218,Calle 50 #16-33,C,0001
0000000275,Customer 275 S.A.S,DE,Barranquilla,19710,Calle 30 #20-13,E,0001
0000000276,Customer 276 S.A.S,BR,Sao Paulo,15207,Calle 39 #75-14,C,0002
0000000277,Customer 277 S.A.S,CO,Bogota,17648,Calle 63 #17-56,A,0002
0000000278,Customer 278 S.A.S,BR,Berlin,19279,Calle 54 #38-96,A,KUNA
0000000279,Customer 279 S.A.S,BR,New York,14367,Calle 7 #44-71,C,0002
0000000280,Customer 280 S.A.S,MX,Medellin,27604,Calle 65 #22-62,B,KUNA
0000000281,Customer 281 S.A.S,MX,Cali,80164,Calle 80 #70-10,A,0002
0000000282,Customer 282 S.A.S,BR,New York,88290,Calle 61 #21-86,C,KUNA
0000000283,Customer 283 S.A.S,US,Cali,51366,Calle 77 #42-64,C,KUNA
0000000284,Customer 284 S.A.S,DE,Berlin,91506,Calle 14 #97-29,B,0002
0000000285,Customer 285 S.A.S,MX,Barranquilla,39306,Calle 33 #47-71,B,0001
0000000286,Customer 286 S.A.S,DE,Medellin,75813,Calle 63 #15-51,E,0002
0000000287,Customer 287 S.A.S,BR,Sao Paulo,55157,Calle 56 #72-79,B,KUNA
0000000288,Customer 288 S.A.S,US,New York,94754,Calle 59 #53-67,A,0002
0000000289,Customer 289 S.A.S,US,Berlin,71449,Calle 85 #74-57,C,KUNA
0000000290,Customer 290 S.A.S,CO,Barranquilla,22186,Calle 42 #96-36,D,0001
0000000291,Customer 291 S.A.S,BR,Sao Paulo,95899,Calle 55 #20-14,B,KUNA
0000000292,Customer 292 S.A.S,BR,Bogota,66795,Calle 19 #79-37,E,0002
0000000293,Customer 293 S.A.S,MX,Sao Paulo,92256,Calle 24 #64-18,C,0002
0000000294,Customer 294 S.A.S,MX,Sao Paulo,61091,Calle 77 #76-75,E,0002
0000000295,Customer 295 S.A.S,MX,Medellin,23721,Calle 80 #37-68,E,0001
0000000296,Customer 296 S.A.S,US,Barranquilla,62098,Calle 97 #27-79,E,0002
0000000297,Customer 297 S.A.S,CO,Medellin,50881,Calle 35 #64-15,C,KUNA
0000000298,Customer 298 S.A.S,DE,Sao Paulo,74974,Calle 85 #10-74,C,KUNA
0000000299,Customer 299 S.A.S,MX,Berlin,91622,Calle 47 #90-79,D,0001
0000000300,Customer 300 S.A.S,MX,Bogota,90394,Calle 59 #59-40,A,KUNA
0000000301,Customer 301 S.A.S,MX,Medellin,28664,Calle 49 #33-4,C,0001
0000000302,Customer 302 S.A.S,MX,Cali,88373,Calle 29 #23-18,D,0002
0000000303,Customer 303 S.A.S,DE,Sao Paulo,34966,Calle 90 #85-8,C,0002
0000000304,Customer 304 S.A.S,US,Medellin,76858,Calle 56 #36-44,B,0001
0000000305,Customer 305 S.A.S,BR,Medellin,62699,Calle 80 #10-60,C,KUNA
0000000306,Customer 306 S.A.S,DE,Barranquilla,93787,Calle 91 #79-36,C,KUNA
0000000307,Customer 307 S.A.S,US,Cali,68591,Calle 91 #76-13,E,0001
0000000308,Customer 308 S.A.S,MX,Berlin,44607,Calle 63 #7-8,D,KUNA
0000000309,Customer 309 S.A.S,DE,Sao Paulo,41008,Calle 92 #1-81,B,KUNA
0000000310,Customer 310 S.A.S,BR,Cali,13263,Calle 45 #95-53,B,0001
0000000311,Customer 311 S.A.S,BR,New York,16281,Calle 99 #75-58,D,0001
